berita,label
Timnas Indonesia menang dengan skor 3-1 melawan Malaysia dalam pertandingan sepak bola	,1
Pebasket NBA mencetak 30 poin dalam pertandingan sengit tadi malam	,1
Real Madrid berhasil mencetak gol kemenangan di menit terakhir,1
Tim balap MotoGP bersiap menghadapi balapan berikutnya	,1
"Arman Mundur, Islam Makhachev vs Moicano di UFC 311",1
Menteri ekonomi mengumumkan kebijakan baru untuk UMKM	,0
Saham perusahaan teknologi naik drastis setelah laporan pendapatan	,0
Pemerintah mengadakan program bantuan untuk masyarakat kurang mampu	,0
Isu Reshuffle Kabinet Usai Sri Mulyani Bertemu Prabowo Ditepis,0
Pendidik Indonesia Harus Terdepan Manfaatkan AI dalam Lanskap Pendidikan,0
Sofie Imam Resmi Gabung Tim Pelatih Timnas Indonesia,1
Liverpool Vs PSG: Menang Adu Penalti,1
Atletico Vs Madrid: Los Blancos Lolos ke 8 Besar lewat Adu Penalti,1
Alex Pereira vs Magomed Ankalaev Jilid 2 Dapat Lampu Hijau dari Presiden UFC,1
Steph Curry cetak sejarah pertama NBA capai 4.000 tripoin,1
Banjir Rendam 5 Kecamatan hingga Longsor di Padangsidimpuan Sumut,0
728 warga mengungsi pasca banjir Padangsidimpuan,0
"Kedutaan Besar India Tawarkan Beasiswa Pendidikan untuk 5 Warga Solo, Simak Syaratnya",0
Mantan Gubernur Maluku Utara Abdul Gani Kasuba Meninggal,0
"Pagar Laut Dibongkar, Lalu Apa? Ini yang Harus Dilakukan Menteri dan Polisi
",0
